id,date,user,pc,activity
{G2J1-E5KE11YE-3218XUTF},01-04-2010 12:50,JDF0593,PC-6301,Disconnect
{I2N4-F9HW42ZZ-7263URCZ},01-04-2010 12:51,SGM0021,PC-1528,Connect
{K5F2-S6DG30DB-8227VYSQ},01-04-2010 12:51,IJM0444,PC-8734,Connect
{J4S9-O2AY58RV-3664OKEN},01-04-2010 12:51,IJM0444,PC-8734,Disconnect
{S4Y7-O5FF75WL-0139GZZW},01-04-2010 12:52,PDH0716,PC-0379,Connect
{E4O4-T0RX74IZ-1305DGLW},01-04-2010 12:52,RHO0732,PC-6232,Disconnect
{L0J8-G1XB29NL-8442LNYT},01-04-2010 12:53,MPM0220,PC-2344,Connect
{G2Q1-Q5VU17ID-7872LFDT},01-04-2010 12:55,IJM0776,PC-0198,Connect
{J4K2-C1HO11EH-4083RDUY},01-04-2010 12:55,HPH0075,PC-2417,Connect
{N2G9-R2QT32CP-9926RRTX},01-04-2010 12:55,JJH0613,PC-9171,Connect
{H7K0-D7YY16PE-8673SMJW},01-04-2010 12:55,JNJ0556,PC-0576,Disconnect
{N1S2-Q6WL22TR-9757AYZP},01-04-2010 12:55,BRM0995,PC-0768,Connect
{U8L1-V4HR46KY-1156TXRB},01-04-2010 12:55,VTT0385,PC-5027,Disconnect
{I7I1-Y3BW30XD-6160ZRCY},01-04-2010 12:55,HAH0760,PC-1038,Disconnect
{O7X6-B7RO51IU-1877WDMZ},01-04-2010 12:55,MDM0625,PC-4984,Connect
{S2F6-E9WW92KB-0771WOHX},01-04-2010 12:56,CGB0637,PC-8508,Connect
{A9Q5-C6UW48EA-2637DVYW},01-04-2010 12:56,AHM0410,PC-3686,Disconnect
{S3K8-L6BB87EP-1191KJVU},01-04-2010 12:56,BSS0369,PC-3672,Connect
{B3W5-X2GI39PT-8320SRJY},01-04-2010 12:57,OCS0865,PC-8309,Disconnect
{B6F3-B4CL83CM-1573QKOF},01-04-2010 12:57,IBB0359,PC-4195,Connect
{N7M1-V1UP06CM-5082VYCG},01-04-2010 12:57,MGS0974,PC-0351,Disconnect
{O7G8-X8JM65AK-8729WSET},01-04-2010 12:57,MPM0220,PC-2344,Disconnect
{U2P0-G4GU64QL-2018FHYQ},01-04-2010 12:57,EAH0466,PC-3579,Disconnect
{R1T0-E0QJ12JP-4762DEBF},01-04-2010 12:58,MLL0598,PC-0189,Disconnect
{Y7J3-J7EM94TL-5511EILG},01-04-2010 12:58,OCS0865,PC-8309,Connect
{U9K5-K6DB74NY-4792UGBP},01-04-2010 12:58,VTT0385,PC-5027,Connect
{B0E1-P2NY74KS-2407VQPT},01-04-2010 12:59,JDF0593,PC-6301,Connect
{H4S6-S5RC87WQ-8489FXGB},01-04-2010 12:59,MPM0220,PC-2344,Connect
{S6O4-V2CI85VA-9013YZFX},01-04-2010 12:59,MPM0220,PC-2344,Disconnect
{J6P5-L1RJ60EB-0027BOZX},01-04-2010 13:00,IBB0359,PC-4195,Disconnect
{B5D4-X1PW50AS-3450HLNU},01-04-2010 13:01,MOS0047,PC-5820,Connect
{G9C7-I7WF83BJ-4349ROPI},01-04-2010 13:02,OCS0865,PC-8309,Disconnect
{F5S6-Z3CO88YU-2881HEHA},01-04-2010 13:04,HPH0075,PC-2417,Disconnect
{P5A1-T6LJ88WS-4622WCKI},01-04-2010 13:04,DPM0423,PC-2567,Connect
{I0D2-A1KJ93KU-8575PWQH},01-04-2010 13:04,PSF0133,PC-4925,Disconnect
{Q1I6-J5AI18SP-1596DZJX},01-04-2010 13:04,IIW0249,PC-0843,Disconnect
{U8K7-Z7LX12KI-9604QHGB},01-04-2010 13:06,PDH0716,PC-0379,Disconnect
{G0H6-G5SR54DX-4844YIHY},01-04-2010 13:06,IJM0776,PC-0198,Disconnect
{G4R1-Z1RQ32VK-0951YEHI},01-04-2010 13:07,BRM0995,PC-0768,Disconnect
{J4D6-S7DQ93CH-4071XPGE},01-04-2010 13:07,MPM0220,PC-2344,Connect
{L9J1-E0MC94KT-9307TBDI},01-04-2010 13:07,GTD0219,PC-6425,Connect
{V2A8-U2ID50XC-0475RLZE},01-04-2010 13:07,BSS0369,PC-3672,Disconnect
{J6C8-G8RR08JL-0779BUTC},01-04-2010 13:08,ZKS0899,PC-8517,Disconnect
{I6E1-Y2EP19OG-2082PSGQ},01-04-2010 13:08,MPM0220,PC-2344,Disconnect
{P6O9-V7DA62TY-3937VTTI},01-04-2010 13:09,GTD0219,PC-6425,Disconnect
{C5C9-W5OG97AW-9672SBCD},01-04-2010 13:09,RAR0725,PC-4159,Disconnect
{K8U1-Q3DG80AB-1675ACYA},01-04-2010 13:09,IBB0359,PC-4195,Connect
{Q5Y2-U3RA13PK-2623RLZB},01-04-2010 13:10,KRL0501,PC-7206,Connect
{Q9B3-Q9JK09GH-2944IWQQ},01-04-2010 13:10,RSC0089,PC-9929,Connect
{Z5M5-H0BM98AE-1143WJKV},01-04-2010 13:11,MDM0625,PC-4984,Disconnect
{V3C4-P4DK12QK-7390DCTX},01-04-2010 13:11,RSC0089,PC-9929,Disconnect
{K0W0-F7NG52OL-0484LISG},01-04-2010 13:11,THR0873,PC-4804,Connect
{B7D5-N6YR12RN-5069XKLP},01-04-2010 13:11,ABC0174,PC-5156,Connect
{M9W6-R8KS63LO-6915OUKK},01-04-2010 13:12,IIW0249,PC-0843,Connect
{A3L5-B9IC08AD-3848OZBY},01-04-2010 13:12,IIW0249,PC-0843,Disconnect
{H8V5-L2YH21TB-9896OSGC},01-04-2010 13:13,AJF0370,PC-8651,Connect
{M3S5-T7UF06VV-2049MHWD},01-04-2010 13:14,AIB0948,PC-8245,Connect
{Z6C1-S9GJ21SR-3172KJIO},01-04-2010 13:14,QRM0739,PC-7343,Disconnect
{D0I3-Q3NN90RN-0712WILX},01-04-2010 13:15,AIB0948,PC-8245,Disconnect
{T3Q7-S7UT15IO-7379VPLC},01-04-2010 13:15,XHW0498,PC-9840,Connect
{Y6U0-Q5AS54ZI-1164QUFJ},01-04-2010 13:15,DBB0384,PC-4243,Connect
{K5B5-I9NA82NC-3491ZVHS},01-04-2010 13:15,DRR0162,PC-5168,Connect
{X9D6-W1ED00NX-5787DUOE},01-04-2010 13:15,IBB0359,PC-4195,Disconnect
{I2B3-B0ZD25NK-5460YNQL},01-04-2010 13:16,LCC0819,PC-8192,Disconnect
{C7T1-S6LF47IY-2497GCOX},01-04-2010 13:16,BJP0134,PC-0898,Connect
{E8E7-M9NP27WE-3054ZFVR},01-04-2010 13:17,DIB0285,PC-1268,Connect
{F1R3-C0PQ05YN-4371MOHK},01-04-2010 13:17,MPM0220,PC-2344,Connect
{L9W9-U3NH91AI-7392QXFW},01-04-2010 13:17,CLB0774,PC-7029,Connect
{O1T0-C9JI22BX-4463KJLD},01-04-2010 13:18,LRR0148,PC-4275,Disconnect
{I9R6-A1MW62HY-3194GUSW},01-04-2010 13:18,HRL0540,PC-1117,Disconnect
{O8J1-T2WZ37SF-3323XJUE},01-04-2010 13:18,HPH0075,PC-2417,Connect
{X7K9-C4LB40HZ-2380CABP},01-04-2010 13:19,HSB0196,PC-8001,Connect
{F0Z8-P7SU19XZ-8588BFZN},01-04-2010 13:20,MDM0625,PC-4984,Connect
{L8O4-E3FF29FM-2080SLSF},01-04-2010 13:20,CTA0020,PC-3118,Connect
{G2A2-K4GD77MH-5522QYAR},01-04-2010 13:21,MPM0220,PC-2344,Disconnect
{W2G6-R9CN52FD-8795IPIM},01-04-2010 13:22,AJF0370,PC-8651,Disconnect
{L8R6-C8NJ31YM-6722TASV},01-04-2010 13:23,DBB0384,PC-4243,Disconnect
{E2Y0-P6UT99DU-3826SDVI},01-04-2010 13:23,SAA0999,PC-4559,Disconnect
{N2Z5-V7PQ39GA-6473IMAS},01-04-2010 13:24,CGB0637,PC-8508,Disconnect
{S7E9-X1LU98AF-0221UCKN},01-04-2010 13:24,CLB0774,PC-7029,Disconnect
{W1X8-Y6GG04WH-5390KNMT},01-04-2010 13:26,AJN0607,PC-8303,Connect
{Y2H2-S2SQ99UJ-6447OGQG},01-04-2010 13:26,BQS0525,PC-0269,Connect
{R4B6-J9OB91FZ-2697UBNI},01-04-2010 13:27,KWE0082,PC-1933,Connect
{Y7C6-L2UH54QH-1455YPLI},01-04-2010 13:27,KRL0501,PC-7206,Disconnect
{F0K9-E3PH08IJ-7327YNTD},01-04-2010 13:27,DPM0423,PC-2567,Disconnect
{T5C4-Q2KD48SW-4281AKYE},01-04-2010 13:28,RLG0856,PC-1998,Disconnect
{K5L8-Y0XS66LA-4585OCYD},01-04-2010 13:29,JJM0203,PC-0148,Connect
{Q8R5-C5YP27OQ-1598RTSD},01-04-2010 13:31,AJF0370,PC-8651,Connect
{D5N5-T6WD11NK-9881WHNJ},01-04-2010 13:33,KWE0082,PC-1933,Disconnect
{O7T9-A3WN36VH-2077AKNO},01-04-2010 13:33,THR0873,PC-4804,Disconnect
{T4R3-G5NY35VV-9289IPHW},01-04-2010 13:34,DIB0285,PC-1268,Disconnect
{M8V6-Y1EW59VI-6065QXWY},01-04-2010 13:34,BJP0134,PC-0898,Disconnect
{F0J1-D9EP85LT-8163WLOE},01-04-2010 13:34,ABC0174,PC-5156,Disconnect
{C0B2-C8LN67VR-6450LOMW},01-04-2010 13:35,MDM0625,PC-4984,Disconnect
{A5B6-D2EZ30VZ-6911JVHF},01-04-2010 13:35,JDF0593,PC-6301,Disconnect
{M5Y2-W4FB19GF-2022SMKP},01-04-2010 13:36,AVM0947,PC-0285,Connect
{K9F0-B9TQ94HX-6968BZTZ},01-04-2010 13:36,CTA0020,PC-3118,Disconnect
{X6J6-S0XM90JJ-2565VYNB},01-04-2010 13:36,OBH0499,PC-7989,Connect
{R5W7-E5YC84HR-4727FBLG},01-04-2010 13:37,JJH0613,PC-9171,Disconnect
{L1R9-G1GI55QL-7337UTMM},01-04-2010 13:37,BQS0525,PC-0269,Disconnect
{L9B4-O5BO67GL-7718PGEY},01-04-2010 13:38,XHW0498,PC-9840,Disconnect
{K6F6-V9UG19DW-3467BEEE},01-04-2010 13:38,LJT0817,PC-3120,Connect
{J5X6-Z4IA95EF-8636VADU},01-04-2010 13:38,IBB0696,PC-4289,Connect
{B2I2-M9FA23FI-0472QMRJ},01-04-2010 13:39,OBH0499,PC-7989,Disconnect
{F6Q9-S6QT92LG-8743EONM},01-04-2010 13:40,MOH0273,PC-6699,Connect
{C6T1-D4LH49ZZ-3360HTSI},01-04-2010 13:41,AVM0947,PC-0285,Disconnect
{L7I9-W7LY20WO-5125ZEDU},01-04-2010 13:41,MOH0273,PC-6699,Disconnect
{J4J5-D1RS38RH-4690AUCI},01-04-2010 13:43,AIB0948,PC-8245,Connect
{C5Z1-F7EP73BZ-7066SLGL},01-04-2010 13:43,MPM0220,PC-2344,Connect
{O5M1-G2RC89KO-6225DLDX},01-04-2010 13:44,MPM0220,PC-2344,Disconnect
{G9P6-R5PA56WO-3811MQKL},01-04-2010 13:45,HPH0075,PC-2417,Disconnect
{A6L9-H2GL50UI-5405ABDY},01-04-2010 13:46,LOM0086,PC-9087,Connect
{N3T3-U0PT37AX-6915DKPN},01-04-2010 13:46,RSC0089,PC-9929,Connect
{P7V5-T3DC10PE-7701JOKC},01-04-2010 13:47,ATP0662,PC-4127,Connect
{U4A8-G1JJ64BV-3117LDTQ},01-04-2010 13:47,ATP0662,PC-4127,Disconnect
{H4S1-T5HU42FX-4024XDJI},01-04-2010 13:48,CTA0020,PC-3118,Connect
{Q4Y4-J3WP12PI-1129CNDR},01-04-2010 13:48,AJF0370,PC-8651,Disconnect
{G0H8-T7TA62HL-1524UWQX},01-04-2010 13:48,HRL0540,PC-1117,Connect
{H1Q2-L7TS27SS-4587DTYC},01-04-2010 13:49,JFC0557,PC-9179,Connect
{S5Q3-V1KC90ZS-0845VZWK},01-04-2010 13:49,VTT0385,PC-5027,Disconnect
{W1G8-P5ZD98MI-9687XCOT},01-04-2010 13:49,DPM0423,PC-2567,Connect
{T5J9-N5DB67GF-8338IVDY},01-04-2010 13:49,RSC0089,PC-9929,Disconnect
{K2F3-R0EZ79GC-1684FLXN},01-04-2010 13:50,CAA0612,PC-1289,Connect
{K6O3-U2WQ46TF-1252BREO},01-04-2010 13:50,AJF0370,PC-8651,Connect
{N3P9-H4YM21IG-1782ZTHK},01-04-2010 13:51,MOS0047,PC-5820,Disconnect
{K6N7-I6SG73XO-3113JGXB},01-04-2010 13:51,AIB0948,PC-8245,Disconnect
{F8M4-J0VQ51HU-3470JMYQ},01-04-2010 13:52,ATE0869,PC-1313,Connect
{O0E4-S1IW65GK-0205FFYC},01-04-2010 13:52,JNJ0556,PC-0576,Connect
{O4Y9-M5UQ93YP-2763GOVI},01-04-2010 13:52,CTA0020,PC-3118,Disconnect
{S5Y8-L4EJ57PH-9467LXYO},01-04-2010 13:53,DRR0162,PC-5168,Disconnect
{H5P2-E8GA20QQ-1930NTYG},01-04-2010 13:53,HRL0540,PC-1117,Disconnect
{G3G3-M5KS30AG-0941EWFP},01-04-2010 13:54,BSS0369,PC-3672,Connect
{T0B2-I2HM89TL-9839QPYY},01-04-2010 13:54,BJM0111,PC-6866,Connect
{B8R5-S3ZB12FM-8543QJQN},01-04-2010 13:55,CAA0612,PC-1289,Disconnect
{V8O1-A0RL59KQ-3663PRUP},01-04-2010 13:55,AVM0947,PC-0285,Connect
{B3F5-T4ZZ27IZ-0737OZVG},01-04-2010 13:55,SAA0999,PC-4559,Connect
{Y6N9-O4OX61WR-1486ZDTT},01-04-2010 13:56,KWE0082,PC-1933,Connect
{E1I1-Q7EX30XW-2548BLXE},01-04-2010 13:56,SAA0999,PC-4559,Disconnect
{L7N4-J4VU06JG-0782RXBZ},01-04-2010 13:58,CLB0774,PC-7029,Connect
{C8Y1-N5IR49TN-0497ORQD},01-04-2010 13:58,JDF0593,PC-6301,Connect
{K9V1-A1YF52GP-7033NYJE},01-04-2010 13:59,HSB0196,PC-8001,Disconnect
{J4N2-O4WZ58XI-6820NHQN},01-04-2010 13:59,MOH0273,PC-6699,Connect
{S2J3-K8OE98BW-0237VQJA},01-04-2010 13:59,IRM0931,PC-7188,Connect
{S3X5-L1SD69JR-5386YAQW},01-04-2010 14:00,QRM0739,PC-7343,Connect
{E0H2-C2RB41YU-4612AOUH},01-04-2010 14:01,AJF0370,PC-8651,Disconnect
{X7Q6-T9VI84RY-6997BOUQ},01-04-2010 14:01,MLL0598,PC-0189,Connect
{L6J0-Z9KS70IU-5352NFMA},01-04-2010 14:01,WIF0691,PC-6390,Connect
{S6G4-E7JY21TX-6441SZLU},01-04-2010 14:01,WIF0691,PC-6390,Disconnect
{U8A1-Q0OZ40YI-1479DMIL},01-04-2010 14:01,JDF0593,PC-6301,Disconnect
{F3T2-I3AR00HP-4734JEKH},01-04-2010 14:01,BRM0995,PC-0768,Connect
{C3K0-W8JD34EF-7881WDNE},01-04-2010 14:01,GZC0735,PC-8219,Connect
{A7G8-R1GU27EZ-1810LAFG},01-04-2010 14:02,HSB0196,PC-8001,Connect
{H5P0-O0ZO36XQ-9962CTJC},01-04-2010 14:03,JJH0613,PC-9171,Connect
{U2R2-H9AI04RT-4944WLSH},01-04-2010 14:04,BSS0369,PC-3672,Disconnect
{Q7E7-I0MA33KI-5645GWEI},01-04-2010 14:04,MLL0598,PC-0189,Disconnect
{H3I2-L4QJ71XZ-1303NKVR},01-04-2010 14:04,QRM0739,PC-7343,Disconnect
{Z8U7-L8SI70KE-4959FFQN},01-04-2010 14:05,OBH0499,PC-7989,Connect
